"","year","variable","value"
"1",1980,"enso",0.33
"2",1980.08333333333,"enso",0.2
"3",1980.16666666667,"enso",0.39
"4",1980.25,"enso",0.51
"5",1980.33333333333,"enso",0.45
"6",1980.41666666667,"enso",0.55
"7",1980.5,"enso",0.47
"8",1980.58333333333,"enso",0.03
"9",1980.66666666667,"enso",0.12
"10",1980.75,"enso",0.02
"11",1980.83333333333,"enso",-0.07
"12",1980.91666666667,"enso",-0.12
"13",1981,"enso",-0.36
"14",1981.08333333333,"enso",-0.23
"15",1981.16666666667,"enso",0.33
"16",1981.25,"enso",0.43
"17",1981.33333333333,"enso",-0.24
"18",1981.41666666667,"enso",-0.7
"19",1981.5,"enso",-0.61
"20",1981.58333333333,"enso",-0.34
"21",1981.66666666667,"enso",-0.07
"22",1981.75,"enso",-0.16
"23",1981.83333333333,"enso",-0.27
"24",1981.91666666667,"enso",-0.19
"25",1982,"enso",-0.43
"26",1982.08333333333,"enso",-0.49
"27",1982.16666666667,"enso",-0.27
"28",1982.25,"enso",-0.36
"29",1982.33333333333,"enso",-0.12
"30",1982.41666666667,"enso",0.62
"31",1982.5,"enso",1.65
"32",1982.58333333333,"enso",1.91
"33",1982.66666666667,"enso",1.69
"34",1982.75,"enso",1.78
"35",1982.83333333333,"enso",2.14
"36",1982.91666666667,"enso",2.37
"37",1983,"enso",2.48
"38",1983.08333333333,"enso",2.68
"39",1983.16666666667,"enso",2.61
"40",1983.25,"enso",2.76
"41",1983.33333333333,"enso",2.86
"42",1983.41666666667,"enso",1.98
"43",1983.5,"enso",0.63
"44",1983.58333333333,"enso",-0.17
"45",1983.66666666667,"enso",-0.49
"46",1983.75,"enso",-0.53
"47",1983.83333333333,"enso",-0.47
"48",1983.91666666667,"enso",-0.5
"49",1984,"enso",-0.54
"50",1984.08333333333,"enso",-0.56
"51",1984.16666666667,"enso",-0.16
"52",1984.25,"enso",0.07
"53",1984.33333333333,"enso",-0.45
"54",1984.41666666667,"enso",-0.66
"55",1984.5,"enso",-0.34
"56",1984.58333333333,"enso",-0.2
"57",1984.66666666667,"enso",-0.14
"58",1984.75,"enso",-0.19
"59",1984.83333333333,"enso",-0.58
"60",1984.91666666667,"enso",-0.28
"61",1985,"enso",-0.25
"62",1985.08333333333,"enso",-0.58
"63",1985.16666666667,"enso",-0.6
"64",1985.25,"enso",-0.76
"65",1985.33333333333,"enso",-1.23
"66",1985.41666666667,"enso",-0.67
"67",1985.5,"enso",-0.1
"68",1985.58333333333,"enso",-0.49
"69",1985.66666666667,"enso",-0.56
"70",1985.75,"enso",-0.08
"71",1985.83333333333,"enso",-0.06
"72",1985.91666666667,"enso",-0.42
"73",1986,"enso",-0.4
"74",1986.08333333333,"enso",-0.34
"75",1986.16666666667,"enso",-0.4
"76",1986.25,"enso",-0.53
"77",1986.33333333333,"enso",-0.26
"78",1986.41666666667,"enso",0.01
"79",1986.5,"enso",0.41
"80",1986.58333333333,"enso",0.97
"81",1986.66666666667,"enso",1.29
"82",1986.75,"enso",0.56
"83",1986.83333333333,"enso",0.64
"84",1986.91666666667,"enso",1.06
"85",1987,"enso",1.03
"86",1987.08333333333,"enso",1.16
"87",1987.16666666667,"enso",1.57
"88",1987.25,"enso",1.74
"89",1987.33333333333,"enso",1.96
"90",1987.41666666667,"enso",2.07
"91",1987.5,"enso",1.88
"92",1987.58333333333,"enso",1.46
"93",1987.66666666667,"enso",1.26
"94",1987.75,"enso",1.18
"95",1987.83333333333,"enso",0.9
"96",1987.91666666667,"enso",0.79
"97",1988,"enso",0.63
"98",1988.08333333333,"enso",0.33
"99",1988.16666666667,"enso",0.17
"100",1988.25,"enso",-0.01
"101",1988.33333333333,"enso",-0.39
"102",1988.41666666667,"enso",-1.17
"103",1988.5,"enso",-1.78
"104",1988.58333333333,"enso",-1.81
"105",1988.66666666667,"enso",-1.8
"106",1988.75,"enso",-1.59
"107",1988.83333333333,"enso",-1.7
"108",1988.91666666667,"enso",-1.55
"109",1989,"enso",-1.12
"110",1989.08333333333,"enso",-1.1
"111",1989.16666666667,"enso",-1.24
"112",1989.25,"enso",-1.09
"113",1989.33333333333,"enso",-1.03
"114",1989.41666666667,"enso",-0.99
"115",1989.5,"enso",-1.08
"116",1989.58333333333,"enso",-0.66
"117",1989.66666666667,"enso",-0.53
"118",1989.75,"enso",-0.49
"119",1989.83333333333,"enso",-0.36
"120",1989.91666666667,"enso",-0.07
"121",1990,"enso",0.13
"122",1990.08333333333,"enso",0.45
"123",1990.16666666667,"enso",0.61
"124",1990.25,"enso",0.17
"125",1990.33333333333,"enso",0.08
"126",1990.41666666667,"enso",0.05
"127",1990.5,"enso",0.13
"128",1990.58333333333,"enso",0.02
"129",1990.66666666667,"enso",0.22
"130",1990.75,"enso",-0.07
"131",1990.83333333333,"enso",0.12
"132",1990.91666666667,"enso",0.31
"133",1991,"enso",0.19
"134",1991.08333333333,"enso",0.08
"135",1991.16666666667,"enso",0.2
"136",1991.25,"enso",0.2
"137",1991.33333333333,"enso",0.35
"138",1991.41666666667,"enso",0.97
"139",1991.5,"enso",0.91
"140",1991.58333333333,"enso",0.37
"141",1991.66666666667,"enso",0.54
"142",1991.75,"enso",0.97
"143",1991.83333333333,"enso",1.04
"144",1991.91666666667,"enso",1.23
"145",1992,"enso",1.68
"146",1992.08333333333,"enso",1.58
"147",1992.16666666667,"enso",1.71
"148",1992.25,"enso",1.97
"149",1992.33333333333,"enso",1.68
"150",1992.41666666667,"enso",1.51
"151",1992.5,"enso",0.62
"152",1992.58333333333,"enso",-0.02
"153",1992.66666666667,"enso",0.4
"154",1992.75,"enso",0.67
"155",1992.83333333333,"enso",0.62
"156",1992.91666666667,"enso",0.73
"157",1993,"enso",0.79
"158",1993.08333333333,"enso",0.89
"159",1993.16666666667,"enso",0.77
"160",1993.25,"enso",0.98
"161",1993.33333333333,"enso",1.47
"162",1993.41666666667,"enso",1.51
"163",1993.5,"enso",0.9
"164",1993.58333333333,"enso",0.6
"165",1993.66666666667,"enso",0.61
"166",1993.75,"enso",0.96
"167",1993.83333333333,"enso",0.7
"168",1993.91666666667,"enso",0.27
"169",1994,"enso",-0.01
"170",1994.08333333333,"enso",-0.21
"171",1994.16666666667,"enso",-0.23
"172",1994.25,"enso",0.01
"173",1994.33333333333,"enso",-0.03
"174",1994.41666666667,"enso",0.25
"175",1994.5,"enso",0.96
"176",1994.58333333333,"enso",0.87
"177",1994.66666666667,"enso",1.1
"178",1994.75,"enso",1.52
"179",1994.83333333333,"enso",1.01
"180",1994.91666666667,"enso",0.91
"181",1995,"enso",0.82
"182",1995.08333333333,"enso",0.54
"183",1995.16666666667,"enso",0.17
"184",1995.25,"enso",0.13
"185",1995.33333333333,"enso",0.14
"186",1995.41666666667,"enso",0.01
"187",1995.5,"enso",-0.29
"188",1995.58333333333,"enso",-0.7
"189",1995.66666666667,"enso",-0.94
"190",1995.75,"enso",-0.74
"191",1995.83333333333,"enso",-0.77
"192",1995.91666666667,"enso",-0.9
"193",1996,"enso",-0.85
"194",1996.08333333333,"enso",-0.8
"195",1996.16666666667,"enso",-0.66
"196",1996.25,"enso",-0.76
"197",1996.33333333333,"enso",-0.85
"198",1996.41666666667,"enso",-0.91
"199",1996.5,"enso",-0.83
"200",1996.58333333333,"enso",-0.64
"201",1996.66666666667,"enso",-0.31
"202",1996.75,"enso",-0.37
"203",1996.83333333333,"enso",-0.34
"204",1996.91666666667,"enso",-0.47
"205",1997,"enso",-0.65
"206",1997.08333333333,"enso",-0.72
"207",1997.16666666667,"enso",-0.3
"208",1997.25,"enso",0.15
"209",1997.33333333333,"enso",0.71
"210",1997.41666666667,"enso",2.34
"211",1997.5,"enso",2.26
"212",1997.58333333333,"enso",2.26
"213",1997.66666666667,"enso",2.2
"214",1997.75,"enso",2.06
"215",1997.83333333333,"enso",2.14
"216",1997.91666666667,"enso",2.11
"217",1998,"enso",2.3
"218",1998.08333333333,"enso",2.45
"219",1998.16666666667,"enso",2.27
"220",1998.25,"enso",2.61
"221",1998.33333333333,"enso",2.33
"222",1998.41666666667,"enso",0.42
"223",1998.5,"enso",-1.53
"224",1998.58333333333,"enso",-1.82
"225",1998.66666666667,"enso",-1.4
"226",1998.75,"enso",-1.29
"227",1998.83333333333,"enso",-1.34
"228",1998.91666666667,"enso",-1.29
"229",1999,"enso",-1.28
"230",1999.08333333333,"enso",-1.2
"231",1999.16666666667,"enso",-1.15
"232",1999.25,"enso",-1.16
"233",1999.33333333333,"enso",-1.33
"234",1999.41666666667,"enso",-1.26
"235",1999.5,"enso",-1.18
"236",1999.58333333333,"enso",-1.03
"237",1999.66666666667,"enso",-1.16
"238",1999.75,"enso",-1.33
"239",1999.83333333333,"enso",-1.33
"240",1999.91666666667,"enso",-1.43
"241",2000,"enso",-1.25
"242",2000.08333333333,"enso",-1.26
"243",2000.16666666667,"enso",-1.37
"244",2000.25,"enso",-0.9
"245",2000.33333333333,"enso",-0.93
"246",2000.41666666667,"enso",-1.18
"247",2000.5,"enso",-0.61
"248",2000.58333333333,"enso",-0.08
"249",2000.66666666667,"enso",-0.35
"250",2000.75,"enso",-0.52
"251",2000.83333333333,"enso",-0.86
"252",2000.91666666667,"enso",-0.79
"253",2001,"enso",-0.83
"254",2001.08333333333,"enso",-0.86
"255",2001.16666666667,"enso",-0.78
"256",2001.25,"enso",-0.55
"257",2001.33333333333,"enso",-0.51
"258",2001.41666666667,"enso",-0.73
"259",2001.5,"enso",0.04
"260",2001.58333333333,"enso",0.38
"261",2001.66666666667,"enso",-0.06
"262",2001.75,"enso",-0.22
"263",2001.83333333333,"enso",-0.28
"264",2001.91666666667,"enso",0.06
"265",2002,"enso",0.09
"266",2002.08333333333,"enso",-0.26
"267",2002.16666666667,"enso",-0.2
"268",2002.25,"enso",-0.36
"269",2002.33333333333,"enso",-0.14
"270",2002.41666666667,"enso",0.34
"271",2002.5,"enso",0.44
"272",2002.58333333333,"enso",1.01
"273",2002.66666666667,"enso",0.88
"274",2002.75,"enso",0.84
"275",2002.83333333333,"enso",0.84
"276",2002.91666666667,"enso",0.91
"277",2003,"enso",0.82
"278",2003.08333333333,"enso",0.63
"279",2003.16666666667,"enso",0.53
"280",2003.25,"enso",-0.11
"281",2003.33333333333,"enso",-0.61
"282",2003.41666666667,"enso",-0.1
"283",2003.5,"enso",0.01
"284",2003.58333333333,"enso",0.05
"285",2003.66666666667,"enso",0.18
"286",2003.75,"enso",0.28
"287",2003.83333333333,"enso",0.3
"288",2003.91666666667,"enso",0.14
"289",2004,"enso",0.19
"290",2004.08333333333,"enso",-0.05
"291",2004.16666666667,"enso",-0.43
"292",2004.25,"enso",-0.23
"293",2004.33333333333,"enso",-0.46
"294",2004.41666666667,"enso",-0.39
"295",2004.5,"enso",0.46
"296",2004.58333333333,"enso",0.77
"297",2004.66666666667,"enso",0.59
"298",2004.75,"enso",0.4
"299",2004.83333333333,"enso",0.56
"300",2004.91666666667,"enso",0.48
"301",2005,"enso",0.09
"302",2005.08333333333,"enso",0.61
"303",2005.16666666667,"enso",0.83
"304",2005.25,"enso",0.14
"305",2005.33333333333,"enso",0.19
"306",2005.41666666667,"enso",0.2
"307",2005.5,"enso",0
"308",2005.58333333333,"enso",0.01
"309",2005.66666666667,"enso",-0.02
"310",2005.75,"enso",-0.66
"311",2005.83333333333,"enso",-0.7
"312",2005.91666666667,"enso",-0.7
"313",2006,"enso",-0.64
"314",2006.08333333333,"enso",-0.48
"315",2006.16666666667,"enso",-0.62
"316",2006.25,"enso",-0.84
"317",2006.33333333333,"enso",-0.42
"318",2006.41666666667,"enso",-0.18
"319",2006.5,"enso",0.21
"320",2006.58333333333,"enso",0.59
"321",2006.66666666667,"enso",0.65
"322",2006.75,"enso",0.77
"323",2006.83333333333,"enso",1
"324",2006.91666666667,"enso",0.64
"325",2007,"enso",0.64
"326",2007.08333333333,"enso",0.39
"327",2007.16666666667,"enso",-0.19
"328",2007.25,"enso",-0.32
"329",2007.33333333333,"enso",-0.41
"330",2007.41666666667,"enso",-0.83
"331",2007.5,"enso",-0.75
"332",2007.58333333333,"enso",-0.9
"333",2007.66666666667,"enso",-1.06
"334",2007.75,"enso",-1.13
"335",2007.83333333333,"enso",-1.12
"336",2007.91666666667,"enso",-1.19
"337",2008,"enso",-1.06
"338",2008.08333333333,"enso",-1.27
"339",2008.16666666667,"enso",-1.52
"340",2008.25,"enso",-1.11
"341",2008.33333333333,"enso",-0.99
"342",2008.41666666667,"enso",-0.8
"343",2008.5,"enso",-0.78
"344",2008.58333333333,"enso",-1.01
"345",2008.66666666667,"enso",-1.02
"346",2008.75,"enso",-1.08
"347",2008.83333333333,"enso",-0.98
"348",2008.91666666667,"enso",-1.01
"349",2009,"enso",-1.01
"350",2009.08333333333,"enso",-0.85
"351",2009.16666666667,"enso",-0.95
"352",2009.25,"enso",-0.81
"353",2009.33333333333,"enso",-0.72
"354",2009.41666666667,"enso",-0.05
"355",2009.5,"enso",0.56
"356",2009.58333333333,"enso",0.56
"357",2009.66666666667,"enso",0.42
"358",2009.75,"enso",0.56
"359",2009.83333333333,"enso",1.04
"360",2009.91666666667,"enso",0.95
"361",2010,"enso",0.93
"362",2010.08333333333,"enso",1.28
"363",2010.16666666667,"enso",1.33
"364",2010.25,"enso",0.49
"365",2010.33333333333,"enso",-0.12
"366",2010.41666666667,"enso",-1.29
"367",2010.5,"enso",-2.43
"368",2010.58333333333,"enso",-2.38
"369",2010.66666666667,"enso",-2.26
"370",2010.75,"enso",-2.16
"371",2010.83333333333,"enso",-2.01
"372",2010.91666666667,"enso",-1.86
"373",2011,"enso",-1.77
"374",2011.08333333333,"enso",-1.59
"375",2011.16666666667,"enso",-1.75
"376",2011.25,"enso",-1.69
"377",2011.33333333333,"enso",-1.23
"378",2011.41666666667,"enso",-1.02
"379",2011.5,"enso",-0.75
"380",2011.58333333333,"enso",-0.81
"381",2011.66666666667,"enso",-1.08
"382",2011.75,"enso",-1.3
"383",2011.83333333333,"enso",-1.14
"384",2011.91666666667,"enso",-1.18
"385",2012,"enso",-1.07
"386",2012.08333333333,"enso",-0.68
"387",2012.16666666667,"enso",-0.58
"388",2012.25,"enso",-0.38
"389",2012.33333333333,"enso",-0.32
"390",2012.41666666667,"enso",-0.28
"391",2012.5,"enso",0.34
"392",2012.58333333333,"enso",-0.02
"393",2012.66666666667,"enso",-0.29
"394",2012.75,"enso",-0.19
"395",2012.83333333333,"enso",-0.03
"396",2012.91666666667,"enso",-0.03
"397",2013,"enso",-0.06
"398",2013.08333333333,"enso",-0.08
"399",2013.16666666667,"enso",-0.12
"400",2013.25,"enso",-0.35
"401",2013.33333333333,"enso",-0.68
"402",2013.41666666667,"enso",-1.14
"403",2013.5,"enso",-0.79
"404",2013.58333333333,"enso",-0.45
"405",2013.66666666667,"enso",-0.33
"406",2013.75,"enso",-0.13
"407",2013.83333333333,"enso",-0.16
"408",2013.91666666667,"enso",-0.34
"409",2014,"enso",-0.5
"410",2014.08333333333,"enso",-0.42
"411",2014.16666666667,"enso",-0.05
"412",2014.25,"enso",-0.16
"413",2014.33333333333,"enso",-0.17
"414",2014.41666666667,"enso",0
"415",2014.5,"enso",0.42
"416",2014.58333333333,"enso",0.23
"417",2014.66666666667,"enso",-0.09
"418",2014.75,"enso",0.12
"419",2014.83333333333,"enso",0.37
"420",2014.91666666667,"enso",0.35
"421",2015,"enso",0.23
"422",2015.08333333333,"enso",0.06
"423",2015.16666666667,"enso",0.15
"424",2015.25,"enso",0.31
"425",2015.33333333333,"enso",0.95
"426",2015.41666666667,"enso",1.9
"427",2015.5,"enso",1.79
"428",2015.58333333333,"enso",1.95
"429",2015.66666666667,"enso",2.24
"430",2015.75,"enso",2.15
"431",2015.83333333333,"enso",1.94
"432",2015.91666666667,"enso",1.93
"433",2016,"enso",1.94
"434",2016.08333333333,"enso",1.81
"435",2016.16666666667,"enso",1.32
"436",2016.25,"enso",1.33
"437",2016.33333333333,"enso",1.24
"438",2016.41666666667,"enso",0.36
"439",2016.5,"enso",-0.53
"440",2016.58333333333,"enso",-0.27
"441",2016.66666666667,"enso",-0.29
"442",2016.75,"enso",-0.54
"443",2016.83333333333,"enso",-0.48
"444",2016.91666666667,"enso",-0.37
"445",2017,"enso",-0.43
"446",2017.08333333333,"enso",-0.42
