"","year","variable","value"
"447",2017.16666666667,"enso",-0.58
"448",2017.25,"enso",-0.19
"449",2017.33333333333,"enso",0.19
"450",2017.41666666667,"enso",-0.24
"451",2017.5,"enso",-0.63
"452",2017.58333333333,"enso",-0.73
"453",2017.66666666667,"enso",-0.74
"454",2017.75,"enso",-0.59
"455",2017.83333333333,"enso",-0.62
"456",2017.91666666667,"enso",-0.74
"457",2018,"enso",-0.79
"458",2018.08333333333,"enso",-0.71
"459",2018.16666666667,"enso",-0.8
"460",2018.25,"enso",-1.32
"461",2018.33333333333,"enso",-0.94
"462",2018.41666666667,"enso",-0.52
"463",2018.5,"enso",-0.05
"464",2018.58333333333,"enso",0.46
"465",2018.66666666667,"enso",0.62
"466",2018.75,"enso",0.52
"467",2018.83333333333,"enso",0.33
"468",2018.91666666667,"enso",0.18
"469",2019,"enso",0.09
"470",2019.08333333333,"enso",0.5
"471",2019.16666666667,"enso",0.76
"472",2019.25,"enso",0.3
"473",2019.33333333333,"enso",0.23
"474",2019.41666666667,"enso",0.35
"475",2019.5,"enso",0.3
"476",2019.58333333333,"enso",0.32
"477",2019.66666666667,"enso",0.16
"478",2019.75,"enso",0.31
"479",2019.83333333333,"enso",0.47
"480",2019.91666666667,"enso",0.36
"481",2020,"enso",0.25
"482",2020.08333333333,"enso",0.26
"483",2020.16666666667,"enso",0.13
"484",2020.25,"enso",-0.15
"485",2020.33333333333,"enso",-0.23
"486",2020.41666666667,"enso",-0.68
"487",2020.5,"enso",-0.94
"488",2020.58333333333,"enso",-0.96
"489",2020.66666666667,"enso",-1.15
"490",2020.75,"enso",-1.17
"491",2020.83333333333,"enso",-1.13
"492",2020.91666666667,"enso",-1.14
"493",2021,"enso",-1.2
"494",2021.08333333333,"enso",-0.96
"495",2021.16666666667,"enso",-0.79
"496",2021.25,"enso",-0.95
"497",2021.33333333333,"enso",-1.07
"498",2021.41666666667,"enso",-1.05
"499",2021.5,"enso",-1.44
"500",2021.58333333333,"enso",-1.29
"501",2021.66666666667,"enso",-1.38
"502",2021.75,"enso",-1.46
"503",2021.83333333333,"enso",-1.39
"504",2021.91666666667,"enso",-1.2
"505",2022,"enso",-1.01
"506",2022.08333333333,"enso",-0.98
"507",2022.16666666667,"enso",-1.31
"508",2022.25,"enso",-1.61
"509",2022.33333333333,"enso",-1.63
"510",2022.41666666667,"enso",-1.9
"511",2022.5,"enso",-2.17
"512",2022.58333333333,"enso",-1.75
"513",2022.66666666667,"enso",-1.73
"514",2022.75,"enso",-1.73
"515",2022.83333333333,"enso",-1.53
"516",2022.91666666667,"enso",-1.28
"517",2023,"enso",-1.11
"518",2023.08333333333,"enso",-0.91
"519",2023.16666666667,"enso",-0.76
"520",2023.25,"enso",-0.37
"521",2023.33333333333,"enso",-0.06
"522",2023.41666666667,"enso",0.43
"523",2023.5,"enso",0.5
"524",2023.58333333333,"enso",0.51
"525",2023.66666666667,"enso",0.68
"526",2023.75,"enso",0.48
"527",2023.83333333333,"enso",0.91
"528",2023.91666666667,"enso",1.13
"529",2024,"enso",0.7
"530",2024.08333333333,"enso",0.68
"531",2024.16666666667,"enso",0.78
"532",2024.25,"enso",0.34
"533",2024.33333333333,"enso",0.12
"534",2024.41666666667,"enso",-0.23
"535",2024.5,"enso",-0.72
"536",2024.58333333333,"enso",-0.73
"537",2024.66666666667,"enso",-0.65
"538",2024.75,"enso",-0.52
"539",2024.83333333333,"enso",-0.68
"540",2024.91666666667,"enso",-0.91
"541",1986.00273972603,"anom",0.394146341463413
"542",1986.16712328767,"anom",1.12414634146341
"543",1986.33150684932,"anom",-1.39820512820513
"544",1986.49589041096,"anom",0.268536585365855
"545",1986.6602739726,"anom",-0.645897435897437
"546",1986.82465753425,"anom",-0.149487179487179
"547",1986.98904109589,"anom",1.16475
"548",1987.15342465753,"anom",-0.565853658536586
"549",1987.31780821918,"anom",-0.518205128205128
"550",1987.48219178082,"anom",-0.711463414634146
"551",1987.64657534247,"anom",2.04410256410256
"552",1987.81095890411,"anom",1.12051282051282
"553",1987.97534246575,"anom",-0.465250000000001
"554",1988.1397260274,"anom",-0.855853658536587
"555",1988.30410958904,"anom",-0.258205128205129
"556",1988.46849315068,"anom",0.0485365853658539
"557",1988.63287671233,"anom",0.194102564102563
"558",1988.79726027397,"anom",-0.789487179487178
"559",1988.96164383562,"anom",-1.50525
"560",1989.12328767123,"anom",-1.49585365853659
"561",1989.28767123288,"anom",0.271794871794871
"562",1989.45205479452,"anom",0.238536585365853
"563",1989.61643835616,"anom",-0.205897435897436
"564",1989.78082191781,"anom",0.0405128205128218
"565",1989.94520547945,"anom",0.41475
"566",1990.1095890411,"anom",-0.645853658536586
"567",1990.27397260274,"anom",0.00179487179487126
"568",1990.43835616438,"anom",-0.491463414634147
"569",1990.60273972603,"anom",0.874102564102564
"570",1990.76712328767,"anom",-0.0494871794871781
"571",1990.93150684932,"anom",-0.985250000000001
"572",1991.09589041096,"anom",-0.485853658536586
"573",1991.2602739726,"anom",-0.528205128205128
"574",1991.42465753425,"anom",-0.861463414634146
"575",1991.58904109589,"anom",-0.265897435897436
"576",1991.75342465753,"anom",0.240512820512821
"577",1991.91780821918,"anom",-1.92525
"578",1992.08219178082,"anom",0.674146341463414
"579",1992.24657534247,"anom",2.41179487179487
"580",1992.41095890411,"anom",1.51853658536585
"581",1992.57534246575,"anom",0.594102564102563
"582",1992.7397260274,"anom",-0.0794871794871792
"583",1992.90410958904,"anom",1.00475
"584",1993.06575342466,"anom",0.804146341463413
"585",1993.2301369863,"anom",1.61179487179487
"586",1993.39452054795,"anom",0.938536585365854
"587",1993.55890410959,"anom",-1.12589743589744
"588",1993.72328767123,"anom",0.44051282051282
"589",1993.88767123288,"anom",1.59475
"590",1994.05205479452,"anom",0.704146341463414
"591",1994.21643835616,"anom",0.381794871794872
"592",1994.38082191781,"anom",0.0385365853658541
"593",1994.54520547945,"anom",-0.485897435897437
"594",1994.7095890411,"anom",-1.08948717948718
"595",1994.87397260274,"anom",-0.535250000000001
"596",1995.03835616438,"anom",-0.0458536585365863
"597",1995.20273972603,"anom",1.47179487179487
"598",1995.36712328767,"anom",-0.761463414634147
"599",1995.53150684932,"anom",-0.245897435897437
"600",1995.69589041096,"anom",-0.899487179487179
"601",1995.8602739726,"anom",-0.10525
"602",1996.02465753425,"anom",0.634146341463413
"603",1996.18904109589,"anom",1.29179487179487
"604",1996.35342465753,"anom",-1.09146341463415
"605",1996.51780821918,"anom",-2.52589743589744
"606",1996.68219178082,"anom",-1.45948717948718
"607",1996.84657534247,"anom",-0.805250000000001
"608",1997.00821917808,"anom",0.314146341463413
"609",1997.17260273973,"anom",-2.02820512820513
"610",1997.33698630137,"anom",-0.801463414634146
"611",1997.50136986301,"anom",-0.0814634146341469
"612",1997.66575342466,"anom",2.74410256410257
"613",1997.8301369863,"anom",1.58051282051282
"614",1997.99452054795,"anom",1.82475
"615",1998.15890410959,"anom",1.09414634146341
"616",1998.32328767123,"anom",0.311794871794872
"617",1998.48767123288,"anom",1.25853658536585
"618",1998.65205479452,"anom",0.534102564102565
"619",1998.81643835616,"anom",-1.03948717948718
"620",1998.98082191781,"anom",-2.44525
"621",1999.14520547945,"anom",-1.28585365853659
"622",1999.3095890411,"anom",-2.28820512820513
"623",1999.47397260274,"anom",-0.401463414634147
"624",1999.63835616438,"anom",-0.405897435897437
"625",1999.80273972603,"anom",-0.509487179487179
"626",1999.96712328767,"anom",-2.34525
"627",2000.13150684931,"anom",-0.0758536585365857
"628",2000.29589041096,"anom",0.441794871794871
"629",2000.4602739726,"anom",-0.581463414634147
"630",2000.62465753425,"anom",-1.46589743589744
"631",2000.78904109589,"anom",-0.699487179487178
"632",2000.95342465753,"anom",-0.695250000000001
"633",2001.11506849315,"anom",-1.37585365853659
"634",2001.27945205479,"anom",-1.03820512820513
"635",2001.44383561644,"anom",-1.37146341463415
"636",2001.60821917808,"anom",0.484102564102564
"637",2001.77260273973,"anom",-0.55948717948718
"638",2001.93698630137,"anom",0.00474999999999959
"639",2002.10136986301,"anom",-1.44585365853659
"640",2002.26575342466,"anom",-0.778205128205128
"641",2002.4301369863,"anom",-1.27146341463415
"642",2002.59452054795,"anom",0.0141025641025632
"643",2002.75890410959,"anom",-0.949487179487178
"644",2002.92328767123,"anom",0.624749999999999
"645",2003.08767123288,"anom",0.744146341463415
"646",2003.25205479452,"anom",-0.218205128205129
"647",2003.41643835616,"anom",-1.18146341463415
"648",2003.58082191781,"anom",1.11410256410256
"649",2003.74520547945,"anom",-0.109487179487179
"650",2003.9095890411,"anom",-0.565250000000001
"651",2004.07397260274,"anom",-0.135853658536586
"652",2004.23835616438,"anom",0.361794871794871
"653",2004.40273972603,"anom",0.838536585365853
"654",2004.56712328767,"anom",0.764102564102563
"655",2004.73150684932,"anom",-0.549487179487178
"656",2004.89589041096,"anom",1.00475
"657",2005.05753424658,"anom",1.18414634146341
"658",2005.22191780822,"anom",1.88179487179487
"659",2005.38630136986,"anom",1.46853658536585
"660",2005.55068493151,"anom",0.444102564102563
"661",2005.71506849315,"anom",-0.489487179487179
"662",2005.87945205479,"anom",-0.0252499999999998
"663",2006.04383561644,"anom",0.114146341463414
"664",2006.20821917808,"anom",-0.238205128205129
"665",2006.37260273973,"anom",0.238536585365853
"666",2006.53698630137,"anom",-1.08589743589744
"667",2006.70136986301,"anom",-0.249487179487179
"668",2006.86575342466,"anom",0.384749999999999
"669",2007.0301369863,"anom",-1.62585365853659
"670",2007.19452054795,"anom",-0.228205128205129
"671",2007.35890410959,"anom",-1.23146341463415
"672",2007.52328767123,"anom",-1.10589743589744
"673",2007.68767123288,"anom",0.410512820512821
"674",2007.85205479452,"anom",0.58475
"675",2008.01643835616,"anom",-1.18585365853659
"676",2008.18082191781,"anom",-0.568205128205129
"677",2008.34520547945,"anom",-2.84146341463415
"678",2008.5095890411,"anom",-0.935897435897436
"679",2008.67397260274,"anom",-0.0494871794871781
"680",2008.83835616438,"anom",0.47475
"681",2009.00273972603,"anom",-1.30525
"682",2009.16438356164,"anom",0.0441463414634136
"683",2009.32876712329,"anom",-1.51820512820513
"684",2009.49315068493,"anom",1.81853658536585
"685",2009.65753424658,"anom",-0.335897435897436
"686",2009.82191780822,"anom",-0.629487179487178
"687",2009.98630136986,"anom",-0.635250000000001
"688",2010.15068493151,"anom",0.444146341463414
"689",2010.31506849315,"anom",0.00179487179487126
"690",2010.47945205479,"anom",-0.501463414634147
"691",2010.64383561644,"anom",-0.795897435897436
"692",2010.80821917808,"anom",-0.669487179487179
"693",2010.97260273973,"anom",-0.50525
"694",2011.13698630137,"anom",-1.12585365853659
"695",2011.30136986301,"anom",-1.04820512820513
"696",2011.46575342466,"anom",-0.571463414634147
"697",2011.6301369863,"anom",-0.605897435897436
"698",2011.79452054795,"anom",0.61051282051282
"699",2011.95890410959,"anom",-0.705250000000001
"700",2012.12328767123,"anom",-0.685853658536587
"701",2012.28767123288,"anom",-0.688205128205128
"702",2012.45205479452,"anom",-1.71146341463415
"703",2012.61643835616,"anom",-0.405897435897437
"704",2012.78082191781,"anom",-0.089487179487179
"705",2012.94520547945,"anom",1.15475
"706",2013.10684931507,"anom",-0.525853658536587
"707",2013.27123287671,"anom",-0.638205128205129
"708",2013.43561643836,"anom",1.01853658536585
"709",2013.6,"anom",0.0841025641025634
"710",2013.76438356164,"anom",-1.23948717948718
"711",2013.92876712329,"anom",-0.375250000000001
"712",2014.09315068493,"anom",0.724146341463413
"713",2014.25753424658,"anom",1.05179487179487
"714",2014.42191780822,"anom",0.318536585365853
"715",2014.58630136986,"anom",3.28410256410256
"716",2014.75068493151,"anom",2.14051282051282
"717",2014.91506849315,"anom",2.44475
"718",2015.07945205479,"anom",1.89414634146341
"719",2015.24383561644,"anom",1.08179487179487
"720",2015.40821917808,"anom",0.648536585365854
"721",2015.57260273973,"anom",1.29410256410256
"722",2015.73698630137,"anom",1.96051282051282
"723",2015.90136986301,"anom",0.594749999999999
"724",2016.06575342466,"anom",1.27414634146341
"725",2016.2301369863,"anom",1.71179487179487
"726",2016.39452054795,"anom",0.558536585365854
"727",2016.55890410959,"anom",-0.825897435897437
"728",2016.72328767123,"anom",1.12051282051282
"729",2016.88767123288,"anom",1.14475
"730",2017.04931506849,"anom",0.304146341463413
"731",2017.21369863014,"anom",1.19179487179487
"732",2017.37808219178,"anom",-1.20146341463415
"733",2017.54246575342,"anom",-0.515897435897436
"734",2017.70684931507,"anom",2.64051282051282
"735",2017.87123287671,"anom",1.37475
"736",2018.03561643836,"anom",1.09414634146341
"737",2018.2,"anom",0.331794871794871
"738",2018.36438356164,"anom",-0.961463414634146
"739",2018.52876712329,"anom",-0.865897435897436
"740",2018.69315068493,"anom",-0.299487179487178
"741",2018.85753424658,"anom",0.384749999999999
"742",2019.02191780822,"anom",1.01414634146341
"743",2019.18630136986,"anom",0.681794871794871
"744",2019.35068493151,"anom",1.59853658536585
"745",2019.51506849315,"anom",-0.925897435897436
"746",2019.67945205479,"anom",-0.189487179487179
"747",2019.84383561644,"anom",1.50475
"748",2020.00821917808,"anom",1.04414634146341
"749",2020.17260273973,"anom",0.051794871794872
"750",2020.33698630137,"anom",-0.431463414634147
"751",2020.50136986301,"anom",1.44853658536585
"752",2020.66575342466,"anom",-0.635897435897437
"753",2020.8301369863,"anom",0.300512820512822
"754",2020.99452054795,"anom",-1.16525
"755",2021.15616438356,"anom",-1.48585365853659
"756",2021.32054794521,"anom",-0.728205128205129
"757",2021.48493150685,"anom",2.06853658536585
"758",2021.64931506849,"anom",1.86410256410256
"759",2021.81369863014,"anom",-0.779487179487178
"760",2021.97808219178,"anom",-0.195250000000001
"761",2022.14246575342,"anom",-0.375853658536586
"762",2022.30684931507,"anom",-0.258205128205129
"763",2022.47123287671,"anom",-0.661463414634147
"764",2022.63561643836,"anom",-0.485897435897437
"765",2022.8,"anom",0.350512820512821
"766",2022.96438356164,"anom",-0.57525
"767",2023.12876712329,"anom",-1.24585365853659
"768",2023.29315068493,"anom",-1.80820512820513
"769",2023.45753424658,"anom",2.65853658536585
"770",2023.62191780822,"anom",1.73410256410256
"771",2023.78630136986,"anom",0.910512820512821
"772",2023.95068493151,"anom",1.33475
"773",2024.11780821918,"anom",1.05414634146341
"774",2024.28219178082,"anom",0.231794871794872
"775",2024.44657534247,"anom",0.728536585365854
"776",2024.62191780822,"anom",-1.16589743589744
"777",2024.78630136986,"anom",-0.249487179487179
"778",2024.95068493151,"anom",-1.15525
"779",2025.11232876712,"anom",-0.00585365853658537
